"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat_any_a_any","Nombre"
2020,8,"Nou Barris",52,"la Prosperitat","Dones","95 anys",18
2020,8,"Nou Barris",53,"la Trinitat Nova","Dones","95 anys",2
2020,8,"Nou Barris",54,"Torre Baró","Dones","95 anys",2
2020,8,"Nou Barris",55,"Ciutat Meridiana","Dones","95 anys",0
2020,8,"Nou Barris",56,"Vallbona","Dones","95 anys",3
2020,9,"Sant Andreu",57,"la Trinitat Vella","Dones","95 anys",1
2020,9,"Sant Andreu",58,"Baró de Viver","Dones","95 anys",2
2020,9,"Sant Andreu",59,"el Bon Pastor","Dones","95 anys",7
2020,9,"Sant Andreu",60,"Sant Andreu","Dones","95 anys",43
2020,9,"Sant Andreu",61,"la Sagrera","Dones","95 anys",22
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","95 anys",13
2020,9,"Sant Andreu",63,"Navas","Dones","95 anys",20
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","95 anys",39
2020,10,"Sant Martí",65,"el Clot","Dones","95 anys",22
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","95 anys",13
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","95 anys",4
2020,10,"Sant Martí",68,"el Poblenou","Dones","95 anys",23
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","95 anys",4
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","95 anys",17
2020,10,"Sant Martí",71,"Provençals del Poblenou","Dones","95 anys",5
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","95 anys",20
2020,10,"Sant Martí",73,"la Verneda i la Pau","Dones","95 anys",31
2020,1,"Ciutat Vella",1,"el Raval","Dones","96 anys",11
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","96 anys",13
2020,1,"Ciutat Vella",3,"la Barceloneta","Dones","96 anys",7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","96 anys",13
2020,2,"Eixample",5,"el Fort Pienc","Dones","96 anys",30
2020,2,"Eixample",6,"la Sagrada Família","Dones","96 anys",37
2020,2,"Eixample",7,"la Dreta de l'Eixample","Dones","96 anys",54
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","96 anys",39
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","96 anys",53
2020,2,"Eixample",10,"Sant Antoni","Dones","96 anys",43
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","96 anys",23
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","96 anys",0
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","96 anys",6
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","96 anys",12
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","96 anys",6
2020,3,"Sants-Montjuïc",16,"la Bordeta","Dones","96 anys",17
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","96 anys",11
2020,3,"Sants-Montjuïc",18,"Sants","Dones","96 anys",29
2020,4,"Les Corts",19,"les Corts","Dones","96 anys",29
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","96 anys",14
2020,4,"Les Corts",21,"Pedralbes","Dones","96 anys",14
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","96 anys",3
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","96 anys",32
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","96 anys",13
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","96 anys",29
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","96 anys",50
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","96 anys",29
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","96 anys",19
2020,6,"Gràcia",29,"el Coll","Dones","96 anys",2
2020,6,"Gràcia",30,"la Salut","Dones","96 anys",10
2020,6,"Gràcia",31,"la Vila de Gràcia","Dones","96 anys",45
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","96 anys",33
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","96 anys",31
2020,7,"Horta-Guinardó",34,"Can Baró","Dones","96 anys",3
2020,7,"Horta-Guinardó",35,"el Guinardó","Dones","96 anys",18
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","96 anys",10
2020,7,"Horta-Guinardó",37,"el Carmel","Dones","96 anys",14
2020,7,"Horta-Guinardó",38,"la Teixonera","Dones","96 anys",5
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","96 anys",4
2020,7,"Horta-Guinardó",40,"Montbau","Dones","96 anys",7
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","96 anys",7
2020,7,"Horta-Guinardó",42,"la Clota","Dones","96 anys",0
2020,7,"Horta-Guinardó",43,"Horta","Dones","96 anys",18
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","96 anys",22
2020,8,"Nou Barris",45,"Porta","Dones","96 anys",15
2020,8,"Nou Barris",46,"el Turó de la Peira","Dones","96 anys",16
2020,8,"Nou Barris",47,"Can Peguera","Dones","96 anys",2
2020,8,"Nou Barris",48,"la Guineueta","Dones","96 anys",10
2020,8,"Nou Barris",49,"Canyelles","Dones","96 anys",2
2020,8,"Nou Barris",50,"les Roquetes","Dones","96 anys",7
2020,8,"Nou Barris",51,"Verdun","Dones","96 anys",8
2020,8,"Nou Barris",52,"la Prosperitat","Dones","96 anys",13
2020,8,"Nou Barris",53,"la Trinitat Nova","Dones","96 anys",6
2020,8,"Nou Barris",54,"Torre Baró","Dones","96 anys",0
2020,8,"Nou Barris",55,"Ciutat Meridiana","Dones","96 anys",3
2020,8,"Nou Barris",56,"Vallbona","Dones","96 anys",1
2020,9,"Sant Andreu",57,"la Trinitat Vella","Dones","96 anys",3
2020,9,"Sant Andreu",58,"Baró de Viver","Dones","96 anys",0
2020,9,"Sant Andreu",59,"el Bon Pastor","Dones","96 anys",1
2020,9,"Sant Andreu",60,"Sant Andreu","Dones","96 anys",32
2020,9,"Sant Andreu",61,"la Sagrera","Dones","96 anys",15
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","96 anys",15
2020,9,"Sant Andreu",63,"Navas","Dones","96 anys",17
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","96 anys",25
2020,10,"Sant Martí",65,"el Clot","Dones","96 anys",12
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","96 anys",8
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","96 anys",3
2020,10,"Sant Martí",68,"el Poblenou","Dones","96 anys",26
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","96 anys",7
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","96 anys",7
2020,10,"Sant Martí",71,"Provençals del Poblenou","Dones","96 anys",10
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","96 anys",14
2020,10,"Sant Martí",73,"la Verneda i la Pau","Dones","96 anys",11
2020,1,"Ciutat Vella",1,"el Raval","Dones","97 anys",10
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","97 anys",8
2020,1,"Ciutat Vella",3,"la Barceloneta","Dones","97 anys",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","97 anys",10
2020,2,"Eixample",5,"el Fort Pienc","Dones","97 anys",11
2020,2,"Eixample",6,"la Sagrada Família","Dones","97 anys",24
2020,2,"Eixample",7,"la Dreta de l'Eixample","Dones","97 anys",39
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","97 anys",23
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","97 anys",40
2020,2,"Eixample",10,"Sant Antoni","Dones","97 anys",31
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","97 anys",9
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","97 anys",0
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","97 anys",11
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","97 anys",8
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","97 anys",4
2020,3,"Sants-Montjuïc",16,"la Bordeta","Dones","97 anys",9
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","97 anys",17
2020,3,"Sants-Montjuïc",18,"Sants","Dones","97 anys",16
2020,4,"Les Corts",19,"les Corts","Dones","97 anys",19
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","97 anys",11
2020,4,"Les Corts",21,"Pedralbes","Dones","97 anys",4
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","97 anys",0
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","97 anys",18
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","97 anys",9
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","97 anys",16
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","97 anys",38
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","97 anys",13
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","97 anys",8
2020,6,"Gràcia",29,"el Coll","Dones","97 anys",2
2020,6,"Gràcia",30,"la Salut","Dones","97 anys",5
2020,6,"Gràcia",31,"la Vila de Gràcia","Dones","97 anys",22
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","97 anys",18
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","97 anys",21
2020,7,"Horta-Guinardó",34,"Can Baró","Dones","97 anys",8
2020,7,"Horta-Guinardó",35,"el Guinardó","Dones","97 anys",21
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","97 anys",6
2020,7,"Horta-Guinardó",37,"el Carmel","Dones","97 anys",14
2020,7,"Horta-Guinardó",38,"la Teixonera","Dones","97 anys",5
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","97 anys",4
2020,7,"Horta-Guinardó",40,"Montbau","Dones","97 anys",2
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","97 anys",2
2020,7,"Horta-Guinardó",42,"la Clota","Dones","97 anys",0
2020,7,"Horta-Guinardó",43,"Horta","Dones","97 anys",20
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","97 anys",22
2020,8,"Nou Barris",45,"Porta","Dones","97 anys",11
2020,8,"Nou Barris",46,"el Turó de la Peira","Dones","97 anys",9
2020,8,"Nou Barris",47,"Can Peguera","Dones","97 anys",2
2020,8,"Nou Barris",48,"la Guineueta","Dones","97 anys",10
2020,8,"Nou Barris",49,"Canyelles","Dones","97 anys",1
2020,8,"Nou Barris",50,"les Roquetes","Dones","97 anys",1
2020,8,"Nou Barris",51,"Verdun","Dones","97 anys",2
2020,8,"Nou Barris",52,"la Prosperitat","Dones","97 anys",9
2020,8,"Nou Barris",53,"la Trinitat Nova","Dones","97 anys",3
2020,8,"Nou Barris",54,"Torre Baró","Dones","97 anys",0
2020,8,"Nou Barris",55,"Ciutat Meridiana","Dones","97 anys",1
2020,8,"Nou Barris",56,"Vallbona","Dones","97 anys",0
2020,9,"Sant Andreu",57,"la Trinitat Vella","Dones","97 anys",1
2020,9,"Sant Andreu",58,"Baró de Viver","Dones","97 anys",1
2020,9,"Sant Andreu",59,"el Bon Pastor","Dones","97 anys",2
2020,9,"Sant Andreu",60,"Sant Andreu","Dones","97 anys",15
2020,9,"Sant Andreu",61,"la Sagrera","Dones","97 anys",16
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","97 anys",12
2020,9,"Sant Andreu",63,"Navas","Dones","97 anys",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","97 anys",21
2020,10,"Sant Martí",65,"el Clot","Dones","97 anys",8
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","97 anys",5
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","97 anys",2
2020,10,"Sant Martí",68,"el Poblenou","Dones","97 anys",15
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","97 anys",1
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","97 anys",4
2020,10,"Sant Martí",71,"Provençals del Poblenou","Dones","97 anys",6
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","97 anys",9
2020,10,"Sant Martí",73,"la Verneda i la Pau","Dones","97 anys",17
2020,1,"Ciutat Vella",1,"el Raval","Dones","98 anys",8
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","98 anys",5
2020,1,"Ciutat Vella",3,"la Barceloneta","Dones","98 anys",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","98 anys",2
2020,2,"Eixample",5,"el Fort Pienc","Dones","98 anys",18
2020,2,"Eixample",6,"la Sagrada Família","Dones","98 anys",24
2020,2,"Eixample",7,"la Dreta de l'Eixample","Dones","98 anys",24
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","98 anys",22
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","98 anys",21
2020,2,"Eixample",10,"Sant Antoni","Dones","98 anys",20
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","98 anys",8
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","98 anys",1
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","98 anys",4
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","98 anys",8
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","98 anys",3
2020,3,"Sants-Montjuïc",16,"la Bordeta","Dones","98 anys",5
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","98 anys",0
2020,3,"Sants-Montjuïc",18,"Sants","Dones","98 anys",10
2020,4,"Les Corts",19,"les Corts","Dones","98 anys",13
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","98 anys",9
2020,4,"Les Corts",21,"Pedralbes","Dones","98 anys",13
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","98 anys",2
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","98 anys",13
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","98 anys",7
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","98 anys",20
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","98 anys",26
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","98 anys",16
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","98 anys",7
2020,6,"Gràcia",29,"el Coll","Dones","98 anys",2
2020,6,"Gràcia",30,"la Salut","Dones","98 anys",7
2020,6,"Gràcia",31,"la Vila de Gràcia","Dones","98 anys",17
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","98 anys",9
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","98 anys",10
2020,7,"Horta-Guinardó",34,"Can Baró","Dones","98 anys",3
2020,7,"Horta-Guinardó",35,"el Guinardó","Dones","98 anys",9
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","98 anys",5
2020,7,"Horta-Guinardó",37,"el Carmel","Dones","98 anys",5
2020,7,"Horta-Guinardó",38,"la Teixonera","Dones","98 anys",2
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","98 anys",2
2020,7,"Horta-Guinardó",40,"Montbau","Dones","98 anys",8
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","98 anys",4
2020,7,"Horta-Guinardó",42,"la Clota","Dones","98 anys",1
2020,7,"Horta-Guinardó",43,"Horta","Dones","98 anys",9
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","98 anys",12
2020,8,"Nou Barris",45,"Porta","Dones","98 anys",9
2020,8,"Nou Barris",46,"el Turó de la Peira","Dones","98 anys",3
2020,8,"Nou Barris",47,"Can Peguera","Dones","98 anys",1
2020,8,"Nou Barris",48,"la Guineueta","Dones","98 anys",3
2020,8,"Nou Barris",49,"Canyelles","Dones","98 anys",2
2020,8,"Nou Barris",50,"les Roquetes","Dones","98 anys",3
2020,8,"Nou Barris",51,"Verdun","Dones","98 anys",1
2020,8,"Nou Barris",52,"la Prosperitat","Dones","98 anys",7
2020,8,"Nou Barris",53,"la Trinitat Nova","Dones","98 anys",4
2020,8,"Nou Barris",54,"Torre Baró","Dones","98 anys",0
2020,8,"Nou Barris",55,"Ciutat Meridiana","Dones","98 anys",0
2020,8,"Nou Barris",56,"Vallbona","Dones","98 anys",0
2020,9,"Sant Andreu",57,"la Trinitat Vella","Dones","98 anys",2
2020,9,"Sant Andreu",58,"Baró de Viver","Dones","98 anys",1
2020,9,"Sant Andreu",59,"el Bon Pastor","Dones","98 anys",5
2020,9,"Sant Andreu",60,"Sant Andreu","Dones","98 anys",19
2020,9,"Sant Andreu",61,"la Sagrera","Dones","98 anys",6
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","98 anys",4
2020,9,"Sant Andreu",63,"Navas","Dones","98 anys",8
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","98 anys",16
2020,10,"Sant Martí",65,"el Clot","Dones","98 anys",6
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","98 anys",7
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","98 anys",1
2020,10,"Sant Martí",68,"el Poblenou","Dones","98 anys",15
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","98 anys",2
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","98 anys",3
2020,10,"Sant Martí",71,"Provençals del Poblenou","Dones","98 anys",4
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","98 anys",11
2020,10,"Sant Martí",73,"la Verneda i la Pau","Dones","98 anys",6
2020,1,"Ciutat Vella",1,"el Raval","Dones","99 anys i més",13
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","99 anys i més",8
2020,1,"Ciutat Vella",3,"la Barceloneta","Dones","99 anys i més",9
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","99 anys i més",8
2020,2,"Eixample",5,"el Fort Pienc","Dones","99 anys i més",24
2020,2,"Eixample",6,"la Sagrada Família","Dones","99 anys i més",45
2020,2,"Eixample",7,"la Dreta de l'Eixample","Dones","99 anys i més",62
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","99 anys i més",49
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","99 anys i més",46
2020,2,"Eixample",10,"Sant Antoni","Dones","99 anys i més",37
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","99 anys i més",19
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","99 anys i més",0
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","99 anys i més",12
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","99 anys i més",12
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","99 anys i més",8
2020,3,"Sants-Montjuïc",16,"la Bordeta","Dones","99 anys i més",11
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","99 anys i més",4
2020,3,"Sants-Montjuïc",18,"Sants","Dones","99 anys i més",29
2020,4,"Les Corts",19,"les Corts","Dones","99 anys i més",32
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","99 anys i més",19
2020,4,"Les Corts",21,"Pedralbes","Dones","99 anys i més",10
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","99 anys i més",4
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","99 anys i més",39
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","99 anys i més",23
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","99 anys i més",30
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","99 anys i més",70
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","99 anys i més",24
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","99 anys i més",15
2020,6,"Gràcia",29,"el Coll","Dones","99 anys i més",7
2020,6,"Gràcia",30,"la Salut","Dones","99 anys i més",15
2020,6,"Gràcia",31,"la Vila de Gràcia","Dones","99 anys i més",37
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","99 anys i més",26
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","99 anys i més",30
2020,7,"Horta-Guinardó",34,"Can Baró","Dones","99 anys i més",6
2020,7,"Horta-Guinardó",35,"el Guinardó","Dones","99 anys i més",22
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","99 anys i més",13
2020,7,"Horta-Guinardó",37,"el Carmel","Dones","99 anys i més",4
2020,7,"Horta-Guinardó",38,"la Teixonera","Dones","99 anys i més",7
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","99 anys i més",4
2020,7,"Horta-Guinardó",40,"Montbau","Dones","99 anys i més",8
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","99 anys i més",6
2020,7,"Horta-Guinardó",42,"la Clota","Dones","99 anys i més",0
2020,7,"Horta-Guinardó",43,"Horta","Dones","99 anys i més",17
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","99 anys i més",13
2020,8,"Nou Barris",45,"Porta","Dones","99 anys i més",12
2020,8,"Nou Barris",46,"el Turó de la Peira","Dones","99 anys i més",5
2020,8,"Nou Barris",47,"Can Peguera","Dones","99 anys i més",0
2020,8,"Nou Barris",48,"la Guineueta","Dones","99 anys i més",5
2020,8,"Nou Barris",49,"Canyelles","Dones","99 anys i més",0
2020,8,"Nou Barris",50,"les Roquetes","Dones","99 anys i més",4
2020,8,"Nou Barris",51,"Verdun","Dones","99 anys i més",11
2020,8,"Nou Barris",52,"la Prosperitat","Dones","99 anys i més",11
2020,8,"Nou Barris",53,"la Trinitat Nova","Dones","99 anys i més",3
2020,8,"Nou Barris",54,"Torre Baró","Dones","99 anys i més",2
2020,8,"Nou Barris",55,"Ciutat Meridiana","Dones","99 anys i més",1
2020,8,"Nou Barris",56,"Vallbona","Dones","99 anys i més",2
2020,9,"Sant Andreu",57,"la Trinitat Vella","Dones","99 anys i més",4
2020,9,"Sant Andreu",58,"Baró de Viver","Dones","99 anys i més",0
2020,9,"Sant Andreu",59,"el Bon Pastor","Dones","99 anys i més",2
2020,9,"Sant Andreu",60,"Sant Andreu","Dones","99 anys i més",30
2020,9,"Sant Andreu",61,"la Sagrera","Dones","99 anys i més",18
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","99 anys i més",8
2020,9,"Sant Andreu",63,"Navas","Dones","99 anys i més",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","99 anys i més",25
2020,10,"Sant Martí",65,"el Clot","Dones","99 anys i més",11
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","99 anys i més",10
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","99 anys i més",3
2020,10,"Sant Martí",68,"el Poblenou","Dones","99 anys i més",16
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","99 anys i més",2
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","99 anys i més",8
2020,10,"Sant Martí",71,"Provençals del Poblenou","Dones","99 anys i més",7
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","99 anys i més",10
2020,10,"Sant Martí",73,"la Verneda i la Pau","Dones","99 anys i més",16
2020,1,"Ciutat Vella",1,"el Raval","Homes","0 anys",208
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","0 anys",53
